X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-76.520965471283432,40.928218003333789,0,,,,,HOME,,,,,,43 ROARING CREEK RD,,,CATAWISSA,,
-76.521180829446564,40.928264875922693,0,,,,,HOME,,,,,,39 ROARING CREEK RD,,,CATAWISSA,,
-76.521394984109378,40.929258300712064,0,,,,,HOME,,,,,,33 ROARING CREEK RD,,,,,
-76.521884501455645,40.930390475753669,0,,,,,HOME,,,,,,25 ROARING CREEK RD,,,CATAWISSA,,
-76.521961544478231,40.930538328628167,0,,,,,HOME,,,,,,23 ROARING CREEK RD,,,CATAWISSA,,
-76.52235266813662,40.930886202277698,0,,,,,HOME,,,,,,21 ROARING CREEK RD,,,DANVILLE,,
-76.522398825955577,40.931053826034464,0,,,,,HOME,,,,,,19 ROARING CREEK RD,,,CATAWISSA,,
-76.523135856384854,40.931916687780436,0,,,,,HOME,,,,,,11 ROARING CREEK RD,,,CATAWISSA,,
-76.523677343542374,40.932580483854835,0,,,,,HOME,,,,,,ROARING CREEK RD,,,,,
-76.524020791348647,40.9332565312002,0,,,,,HOME,,,,,,JENNIES LN,,,,,
-76.523099509685025,40.932474822669739,0,,,,,HOME,,,,,,14 JENNIES LN,,,CATAWISSA,,
-76.523241453497732,40.932778702211913,0,,,,,HOME,,,,,,JENNIES LN,,,,,
-76.523506643721717,40.932943341507084,0,,,,,HOME,,,,,,JENNIES LN,,,,,
-76.523716627141482,40.933211648355424,0,,,,,HOME,,,,,,JENNIES LN,,,,,
-76.523748318721232,40.933256709928799,0,,,,,HOME,,,,,,JENNIES LN,,,,,
-76.524046690266985,40.932278311465858,0,,,,,HOME,,,,,,ROARING CREEK RD,,,,,
-76.543423965098299,40.916334043684365,0,,,,,HOME,,,,,,SHARP RIDGE RD,,,,,
-76.549756502500458,40.912872362169438,0,,,,,HOME,,,,,,252 SHARP RIDGE RD,,,,,
-76.549661837412629,40.911011629651625,0,,,,,HOME,,,,,,265 SHARP RIDGE RD,,,CATAWISSA,,
-76.544520640150097,40.9200729939488,0,,,,,HOME,,,,,,123 WONDERVIEW RD,,,CATAWISSA,,
-76.548210179937669,40.919410015535099,0,,,,,HOME,,,,,,122 WONDERVIEW RD,,,CATAWISSA,,
-76.548171687258758,40.919711694136488,0,,,,,HOME,,,,,,116 WONDERVIEW RD,,,CATAWISSA,,
-76.549337272416622,40.920177680638545,0,,,,,HOME,,,,,,78 MAYBERRY RD,,,CATAWISSA,,
-76.551244983019529,40.920029996460947,0,,,,,HOME,,,,,,68 MAYBERRY RD,,,CATAWISSA,,
-76.552706695112875,40.920051657583151,0,,,,,HOME,,,,,,MAYBERRY RD,,,,,
-76.553476546205928,40.919528121253308,0,,,,,HOME,,,,,,56 MAYBERRY RD,,,CATAWISSA,,
-76.555713367014008,40.919682043614998,0,,,,,HOME,,,,,,44 MAYBERRY RD,,,CATAWISSA,,
-76.55946000916758,40.92291170027805,0,,,,,HOME,,,,,,13 MAYBERRY RD,,,CATAWISSA,,
-76.561290680892412,40.924381205922316,0,,,,,HOME,,,,,,86 LITTLE ROARING CREEK RD,,,,,
-76.559596203417414,40.928782698248057,0,,,,,HOME,,,,,,56 LITTLE ROARING CREEK RD,,,,,
-76.559406812522425,40.929029143667954,0,,,,,HOME,,,,,,LITTLE ROARING CREEK RD,,,,,
-76.557547149310111,40.93562715734658,0,,,,,TRAILER,,,,,,5 LITTLE ROARING CREEK RD,,,CATAWISSA,,
-76.556724155002911,40.93572085883627,0,,,,,TRAILER,,,,,,LITTLE ROARING CREEK RD,,,,,
-76.556643713070812,40.935740496860298,0,,,,,TRAILER,,,,,,LITTLE ROARING CREEK RD,,,,,
-76.545220030438315,40.93428498409105,0,,,,,HOME,,,,,,67 SUSQUEHANNA RD,,,CATAWISSA,,
-76.544823344508245,40.934061638437214,0,,,,,HOME,,,,,,66 SUSQUEHANNA RD,,,CATAWISSA,,
-76.543895043452721,40.934108296653775,0,,,,,HOME,,,,,,73 SUSQUEHANNA RD,,,CATAWISSA,,
-76.543345014585881,40.933839986454913,0,,,,,HOME,,,,,,SUSQUEHANNA RD,,,,,
-76.541860034866261,40.933778351989275,0,,,,,HOME,,,,,,82 SUSQUEHANNA RD,,,CATAWISSA,,
-76.541668285299181,40.933758311171559,0,,,,,TRAILER,,,,,,86 SUSQUEHANNA RD,,,,,
-76.541458346994759,40.934093351868952,0,,,,,HOME,,,,,,75 SUSQUEHANNA RD,,,CATAWISSA,,
-76.539363323369258,40.933713370568817,0,,,,,HOME,,,,,,94 SUSQUEHANNA RD,,,CATAWISSA,,
-76.537150036159915,40.933765508419413,0,,,,,HOME,,,,,,SUSQUEHANNA RD,,,,,
-76.537173460794719,40.933821124246641,0,,,,,HOME,,,,,,106 SUSQUEHANNA RD,,,,,
-76.533967950502102,40.934099688987757,0,,,,,HOME,,,,,,126 SUSQUEHANNA RD,,,CATAWISSA,,
-76.533388959895191,40.934199342796035,0,,,,,HOME,,,,,,134 SUSQUEHANNA RD,,,CATAWISSA,,
-76.531216632952805,40.934494975728988,0,,,,,HOME,,,,,,142 SUSQUEHANNA RD,,,CATAWISSA,,
-76.529616665152801,40.935006684527174,0,,,,,HOME,,,,,,148 SUSQUEHANNA RD,,,CATAWISSA,,
-76.528774969104191,40.935254979413052,0,,,,,HOME,,,,,,156 SUSQUEHANNA RD,,,,,
-76.527911695475524,40.935723300214313,0,,,,,HOME,,,,,,159 SUSQUEHANNA RD,,,CATAWISSA,,
-76.527213328361995,40.93566329745601,0,,,,,HOME,,,,,,1 SHARP RIDGE RD,,,CATAWISSA,,
-76.52635503853945,40.933783304475035,0,,,,,HOME,,,,,,13 SHARP RIDGE RD,,,CATAWISSA,,
-76.548538475039877,40.923393307045572,0,,,,,HOME,,,,,,90 WONDERVIEW RD,,,,,
-76.550840022499401,40.925908200589127,0,,,,,HOME,,,,,,68 WONDERVIEW RD,,,,,
-76.547672492070816,40.931601339068195,0,,,,,HOME,,,,,,19 WONDERVIEW RD,,,CATAWISSA,,
-76.546917872298735,40.93286952130407,0,,,,,HOME,,,,,,9 WONDERVIEW RD,,,CATAWISSA,,
-76.681655944023404,40.986533458360704,0,,,,,HOME,,,,,,875 KLONDIKE RD,,,,,
-76.684206414400961,40.990903868369685,0,,,,,BUSINESS,,,,,,725 KLONDIKE RD,,,,,
-76.683237928432064,40.990804454448863,0,,,,,HOME,,,,,,725 KLONDIKE RD,,,DANVILLE,,
-76.678622560597432,40.994916488012663,0,,,,,HOME,,,,,,350 VALLEY WEST RD,,,DANVILLE,,
-76.684692149049951,40.992332664725943,0,,,,,HOME,,,,,,650 KLONDIKE RD,,,DANVILLE,,
-76.684516588224383,40.991085486770743,0,,,,,HOME,,,,,,700 KLONDIKE RD,,,DANVILLE,,
-76.690437927464288,40.991983846410704,0,,,,,HOME,,,,,,430 OAK GROVE RD,,,,,
-76.690401335297992,40.992147749252375,0,,,,,HOME,,,,,,425 OAK GROVE RD,,,DANVILLE,,
-76.690687686958896,40.992428224290045,0,,,,,HOME,,,,,,410 OAK GROVE RD,,,DANVILLE,,
-76.690747277426809,40.992880434666432,0,,,,,HOME,,,,,,307 OAK GROVE RD,,,,,
-76.691734143140778,40.993861910389199,0,,,,,HOME,,,,,,395 OAK GROVE RD,,,,,
-76.691704506266376,40.993879817705519,0,,,,,HOME,,,,,,399 OAK GROVE RD,,,DANVILLE,,
-76.692015764514153,40.994596977512096,0,,,,,HOME,,,,,,380 OAK GROVE RD,,,DANVILLE,,
-76.695110137382983,40.996811614136639,0,,,,,HOME,,,,,,345 OAK GROVE RD,,,,,
-76.695920803708844,40.997205941274181,0,,,,,HOME,,,,,,335 OAK GROVE RD,,,,,
-76.696779090021295,40.997530035639578,0,,,,,HOME,,,,,,320 OAK GROVE RD,,,DANVILLE,,
-76.697143672368441,40.997861846543287,0,,,,,HOME,,,,,,315 OAK GROVE RD,,,DANVILLE,,
-76.697371293551967,40.997960349892637,0,,,,,HOME,,,,,,305 OAK GROVE RD,,,DANVILLE,,
-76.697602648639773,40.997914075095601,0,,,,,HOME,,,,,,OAK GROVE RD,,,,,
-76.698064054963297,40.998060917166903,0,,,,,HOME,,,,,,290 OAK GROVE RD,,,DANVILLE,,
-76.698503179657365,40.998198899230047,0,,,,,HOME,,,,,,280 OAK GROVE RD,,,,,
-76.700185406905788,40.9986490621786,0,,,,,HOME,,,,,,255 OAK GROVE RD,,,,,
-76.703168393174423,40.999025137704734,0,,,,,GARAGE,,,,,,OAK GROVE RD,,,,,
-76.703565593850982,40.999095455720862,0,,,,,HOME,,,,,,230 OAK GROVE RD,,,,,
-76.704633792791498,40.999231139088309,0,,,,,HOME,,,,,,220 OAK GROVE RD,,,,,
-76.705764850135012,40.999302659806709,0,,,,,HOME,,,,,,210 OAK GROVE RD,,,,,
-76.707059298660141,40.999532054188442,0,,,,,HOME,,,,,,195 OAK GROVE RD,,,DANVILLE,,
-76.708107438824868,40.999520665610149,0,,,,,HOME,,,,,,180 OAK GROVE RD,,,DANVILLE,,
-76.711156394321463,40.999942386723959,0,,,,,HOME,,,,,,165 OAK GROVE RD,,,,,
-76.71127374917738,40.999866615769541,0,,,,,HOME,,,,,,140 OAK GROVE RD,,,DANVILLE,,
-76.713867815095881,40.999916863347174,0,,,,,HOME,,,,,,120 OAK GROVE RD,,,DANVILLE,,
-76.715310376958769,41.001013294778275,0,,,,,HOME,,,,,,85 OAK GROVE RD,,,DANVILLE,,
-76.715296428168628,41.001023588599153,0,,,,,TRAILER,,,,,,95 OAK GROVE RD,,,,,
-76.715307372471074,41.001003252879251,0,,,,,BUSINESS,,,,,,105 OAK GROVE RD,,,,,
-76.716550367198209,41.002492591500754,0,,,,,HOME,,,,,,65 OAK GROVE RD,,,,,
-76.7187479705333,41.006225622593696,0,,,,,HOME,,,,,,35 OAK GROVE RD,,,DANVILLE,,
-76.719056971636135,41.006834760457494,0,,,,,HOME,,,,,,25 OAK GROVE RD,,,DANVILLE,,
-76.719506856444411,41.007623982693083,0,,,,,CHURCH,,,,,,OAK GROVE RD,,,,,
-76.720998638747929,41.01004373181177,0,,,,,HOME,,,,,,305 NAREHOOD RD,,,,,
-76.721928900425013,41.012337305450778,0,,,,,HOME,,,,,,340 NAREHOOD RD,,,DANVILLE,,
-76.722431743382884,41.013910580623673,0,,,,,HOME,,,,,,350 NAREHOOD RD,,,DANVILLE,,
-76.726082033449117,41.015303283209505,0,,,,,HOME,,,,,,360 NAREHOOD RD,,,DANVILLE,,
-76.726514067156415,41.015748903072151,0,,,,,HOME,,,,,,365 NAREHOOD RD,,,DANVILLE,,
-76.726243223118388,41.019628337942855,0,,,,,HOME,,,,,,395 NAREHOOD RD,,,DANVILLE,,
-76.726206721873325,41.019499920812834,0,,,,,HOME,,,,,,400 NAREHOOD RD,,,DANVILLE,,
-76.72506177658623,41.025857870038948,0,,,,,HOME,,,,,,440 NAREHOOD RD,,,MILTON,,
-76.725681727617527,41.026672797079527,0,,,,,HOME,,,,,,451 NAREHOOD RD,,,,,
-76.72566596359637,41.026677536107492,0,,,,,HOME,,,,,,453 NAREHOOD RD,,,,,
-76.725609663913175,41.026790140446813,0,,,,,HOME,,,,,,450 NAREHOOD RD,,,,,
-76.726991178171048,41.029182994067305,0,,,,,BUSINESS,,,,,,655 NAREHOOD RD,,,,,
-76.7267955430179,41.027206634222559,0,,,,,BUSINESS,,,,,,MEXICO RD,,,,,
-76.734358866106632,41.02505232839961,0,,,,,HOME,,,,,,2927 MEXICO RD,,,MILTON,,
-76.736280157727506,41.02449835626868,0,,,,,HOME,,,,,,2917 MEXICO RD,,,,,
-76.741212443219894,41.023077474133117,0,,,,,HOME,,,,,,MEXICO RD,,,,,
-76.741653848202191,41.022860607262928,0,,,,,HOME,,,,,,2880 MEXICO RD,,,MILTON,,
