X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-80.184421141611011,39.895333203508393,0,,,2281545104,,Addressed,27-02-0115,,163,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.184560879396187,39.895349646688508,0,,,2281544165,,Addressed,27-02-0115-B,,153,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.184761139547646,39.895587605534764,0,,,2281544213,,Not Addressable,27-02-0114,,0,,,,,,WAYNESBURG BORO,,
-80.183691430829427,39.895700625096026,0,,,2281547217,,Gone,27-01-0133,,0,,,,,,WAYNESBURG BORO,,
-80.183027506674804,39.895702060902458,0,,,2281549206,,Addressed,27-01-0145,,252,E,,CHERRY,AVE,,WAYNESBURG BORO,,
-80.182992411281546,39.895701118064544,0,,,2281549216,,Addressed,27-01-0145,,254,E,,CHERRY,AVE,,WAYNESBURG BORO,,
-80.185752975737273,39.895166502843658,0,,,2281541039,,Addressed,27-01-0149,,74,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.185752808953552,39.895100678104349,0,,,2281541036,,Addressed,27-01-0149,,76,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.185578958587527,39.895539004754845,0,,,2281541282,,Addressed,27-02-0143,,79,S,,MORGAN,ST,,WAYNESBURG BORO,,
-80.185227618289787,39.8950291307764,0,,,2281542073,,Addressed,27-01-0172,,140,S,,MORGAN,ST,,WAYNESBURG BORO,,
-80.184732982547914,39.895107154525178,0,,,2281544016,,Addressed,27-01-0169,,144,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.184293391068721,39.895070073671953,0,,,2281545044,,Addressed,27-01-0168,,170,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.184016545146747,39.89532491712319,0,,,2281546123,,Addressed,27-02-0118,,197,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.183718834044328,39.895364153123722,0,,,2281547105,,Addressed,27-01-0135,,90,S,,CUMBERLAND,ST,,WAYNESBURG BORO,,
-80.183719694948238,39.89532700039279,0,,,2281547103,,Addressed,27-01-0135,,203,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.182686234397863,39.895350627314059,0,,,2281549193,,Addressed,27-01-0140,,281,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.182166952793423,39.895352363513524,0,,,2281641143,,Addressed,27-01-0117,,96,S,,EAST,ST,,WAYNESBURG BORO,,
-80.182165475063769,39.895311041594788,0,,,2281641141,,Addressed,27-01-0117,,302,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.180836679256672,39.895256522830081,0,,,2281645018,,Not Addressable,27-01-0110,,0,,,,,,WAYNESBURG BORO,,
-80.179929295632391,39.895312896366761,0,,,2281647160,,Addressed,28-02-0199,,463,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.178797758077309,39.895504823338129,0,,,2281740186,,Addressed,28-02-0284,,615,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.178238187285871,39.894715775036822,0,,,2281732837,,Not Addressable,28-02-0240,,0,,,,,,WAYNESBURG BORO,,
-80.178219498521514,39.895358413336645,0,,,2281742140,,Gone,28-02-0286,,0,,,,,,WAYNESBURG BORO,,
-80.178122178396691,39.89502627333124,0,,,2281732978,,Addressed,28-02-0240,,664,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.177411211095048,39.895612681984701,0,,,2281744179,,Not Addressable,28-02-0299-A,,0,,,,,,WAYNESBURG BORO,,
-80.177077911401867,39.894593503100985,0,,,2281735861,,Gone,28-02-0236-A,,0,,,,,,WAYNESBURG BORO,,
-80.177296458947083,39.894730658301341,0,,,2281735806,,Not Addressable,28-02-0237,,0,,,,,,WAYNESBURG BORO,,
-80.176656413345924,39.895462407339181,0,,,2281746183,,Addressed,28-02-0305,,757,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.175597371059567,39.895567529624145,0,,,2281749186,,Addressed,28-02-0254,,801,E,,GREENE,ST,,WAYNESBURG BORO,,
-80.181370602494795,39.896093364308435,0,,,2281643379,,Addressed,27-01-0102,,20,,,MONTGOMERY,AVE,,WAYNESBURG BORO,,
-80.181369306464319,39.896057101609316,0,,,2281643378,,Addressed,27-01-0103,,22,,,MONTGOMERY,AVE,,WAYNESBURG BORO,,
-80.185216119001367,39.894922193453056,0,,,2281542080,,Addressed,27-01-0172,,101,E,,SOUTH,ST,,WAYNESBURG BORO,,
-80.183228205580036,39.894696879695864,0,,,2281538930,,Addressed,27-01-0201,,240,E,,SOUTH,ST,,WAYNESBURG BORO,,
-80.183385338631524,39.894709579517603,0,,,2281537990,,Not Addressable,27-01-0202,,0,,,,,,WAYNESBURG BORO,,
-80.183047620877943,39.894702401017994,0,,,2281538980,,Addressed,27-01-0214-A,,260,E,,SOUTH,ST,,WAYNESBURG BORO,,
-80.182941151080144,39.894697065701905,0,,,2281539910,,Addressed,27-01-0214,,251,E,,LINCOLN,ST,,WAYNESBURG BORO,,
-80.185953573952077,39.894404375317549,0,,,2281530861,,Addressed,27-01-0159,,69,E,,LINCOLN,ST,,WAYNESBURG BORO,,
-80.184587792310566,39.894081467539628,0,,,2281534648,,Addressed,27-06-0141,,158,E,,LINCOLN,ST,,WAYNESBURG BORO,,
-80.184441098115414,39.894390935811266,0,,,2281534890,,Addressed,27-01-0182,,163,E,,LINCOLN,ST,,WAYNESBURG BORO,,
-80.184323470322468,39.894379931100531,0,,,2281535729,,Addressed,27-01-0183,,173,E,,LINCOLN,ST,,WAYNESBURG BORO,,
-80.184413498393127,39.894109643342979,0,,,2281534699,,Addressed,27-06-0140,,168,E,,LINCOLN,ST,,WAYNESBURG BORO,,
-80.183396328179342,39.894343072883373,0,,,2281537787,,Addressed,27-01-0207,,235,E,,LINCOLN,ST,,WAYNESBURG BORO,,
-80.18324376069387,39.893784243768287,0,,,2281538527,,Addressed,27-06-0119,,246,E,,LINCOLN,ST,,WAYNESBURG BORO,,
-80.181926141216508,39.894684848337924,0,,,2281632808,,Not Addressable,27-01-0219,,0,,,,,,WAYNESBURG BORO,,
-80.184917690944914,39.893503107560271,0,,,2281533458,,Addressed,27-06-0142,,126,E,,LINCOLN,ST,,WAYNESBURG BORO,,
-80.184508560951699,39.892969984217025,0,,,2281534258,,Addressed,27-06-0159,,162,E,,ELM,ST,,WAYNESBURG BORO,,
-80.184299946346542,39.892957536912128,0,,,2281535217,,Addressed,27-06-0157,,0,E,,ELM,ST,,WAYNESBURG BORO,,
