X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-78.991999431464876,41.12961388234158,0,,,6325633360,,1900,,,1812,,,IOWA,RD,,,,
-78.981982784436468,41.129711764951573,0,,,6325931229,,1900,,,14005,,,ROUTE 322,,,,,
-78.98107811636261,41.129678359943014,0,,,6325933278,,1900,,,13964,,,ROUTE 322,,,,,
-78.980466167572402,41.129672558553338,0,,,6325935237,,1900,,,18,,,LUTHERAN CEMETERY,RD,,,,
-78.98176067928479,41.129610034437164,0,,,6325931286,,1900,,,13993,,,ROUTE 322,,,,,
-78.975256266582704,41.129559507170242,0,,,6335039271,,1900,,,129,,,MCANINCH,RD,,,,
-78.981489867257636,41.129485066281461,0,,,6325932251,,1900,,,13975,,,ROUTE 322,,,,,
-78.992821550151135,41.12932012476071,0,,,6325631139,,1900,,,1769,,,IOWA,RD,,,,
-78.981291750280178,41.129414141781176,0,,,6325933118,,1900,,,13965,,,ROUTE 322,,,,,
-78.980777088768406,41.129192852939795,0,,,6325934150,,1900,,,13937,,,ROUTE 322,,,,,
-78.967292825034477,41.129283288950916,0,,,6335331068,,1900,,,444,,,ROUTE 830,,,,,
-78.994014930924322,41.128905223802782,0,,,6325538005,,1900,,,1737,,,IOWA,RD,,,,
-78.980404434298194,41.129052011860338,0,,,6325935055,,1900,,,13911,,,ROUTE 322,,,,,
-78.979469668498353,41.129021674213135,0,,,6325938013,,1900,,,13870,,,ROUTE 322,,,,,
-78.980211923531627,41.128955990313486,0,,,6325936001,,1900,,,13899,,,ROUTE 322,,,,,
-78.967252885299189,41.128892211531394,0,,,6335321974,,1900,,,418,,,ROUTE 830,,,,,
-78.995150591133509,41.128545389490831,0,,,6325524982,,1900,,,1629,,,IOWA,RD,,,,
-78.992689328431894,41.12855492900578,0,,,6325621961,,1900,,,1029,,,ISHMAN,RD,,,,
-78.995678416695384,41.12846109848288,0,,,6325523849,,1900,,,1601,,,IOWA,RD,,,,
-78.981177144926434,41.128602512949634,0,,,6325923839,,1900,,,1581,,,KERNER,RD,,,,
-78.994378427146231,41.128360589857827,0,,,6325526895,,1900,,,1668,,,IOWA,RD,,,,
-78.974488036900851,41.128537500255774,0,,,6335121874,,1900,,,58,,,MCANINCH,RD,,,,
-78.99594877182632,41.127917706097548,0,,,6325522669,,1900,,,1588,,,IOWA,RD,,,,
-78.977235853664169,41.128055604047894,0,,,6335024627,,1900,,,13735,,,ROUTE 322,,,,,
-78.984113213904124,41.127905998592539,0,,,6325825624,,1900,,,1563,,,KERNER,RD,,,,
-78.99777469724016,41.127580489522558,0,,,6325427568,,1900,,,1482,,,IOWA,RD,,,,
-78.974438995908571,41.127753585140553,0,,,6335121585,,1900,,,13590,,,ROUTE 322,,,,,
-78.993388472057774,41.126344562982155,0,,,6325529161,,1900,,,1180,,,ISHMAN,RD,,,,
-78.999027858083849,41.126080967577231,0,,,6325424004,,1900,,,1376,,,IOWA,RD,,,,
-78.992810588454773,41.125975023799342,0,,,6325611917,,1900,,,1205,,,ISHMAN,RD,,,,
-79.006300434765762,41.125551713177323,0,,,6325214807,,1900,,,1003,,,IOWA,RD,,,,
-78.955823123814639,41.125978221348582,0,,,6335613803,,1900,,,207,,,BEE,LN,,,,
-78.970955619482382,41.125716679529866,0,,,6335211739,,1900,,,13364,,,ROUTE 322,,,,,
-78.993438300056027,41.125320557010845,0,,,6325519744,,1900,,,1250,,,ISHMAN,RD,,,,
-78.992447373689231,41.124998613184346,0,,,6325612612,,1900,,,1277,,,ISHMAN,RD,,,,
-78.971216099187899,41.125173424462311,0,,,6335210660,,1900,,,13345,,,ROUTE 322,,,,,
