X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-79.562049191184641,40.588188070455161,0,,,4466525065,,,,,1006,,,WOODWARD,AVE,,,,
-79.564797070382369,40.58813320762679,0,,,4466425246,,,,,,,,ARMSTRONG,AVE,,,,
-79.564472414904131,40.588125547263843,0,,,4466425246,,,,,809,,,ARMSTRONG,AVE,,,,
-79.565542166529255,40.588105696836294,0,,,4466422397,,,,,801,N,,WARREN,AVE,,,,
-79.563352064050093,40.588126712162484,0,,,4466428372,,,,,901,,,TERRACE,AVE,,,,
-79.562755659488133,40.588124461286185,0,,,4466525065,,,,,1013,,,WOODWARD,AVE,,,,
-79.562916468223179,40.58811772048805,0,,,4466525065,,,,,,,,WOODWARD,AVE,,,,
-79.565941875030887,40.58805903814735,0,,,4466421181,,,,,736,N,,WARREN,AVE,,,,
-79.56494041590831,40.588025210405711,0,,,4466425246,,,,,804,,,ARMSTRONG,AVE,,,,
-79.564525210980079,40.588023298572395,0,,,4466425246,,,,,807,,,ARMSTRONG,AVE,,,,
-79.560406711955011,40.588063455453756,0,,,4466528158,,,,,820,N,,11TH,ST,,,,
-79.563910296318028,40.587991377877358,0,,,4466427194,,,,,812,,,TERRACE,AVE,,,,
-79.565657570877875,40.587917562994235,0,,,4466421181,,,,,,N,,WARREN,AVE,,,,
-79.561751412571937,40.587965994851082,0,,,4466523201,,,,,711,N,,10TH,ST,,,,
-79.565012830711638,40.587890659311242,0,,,4466425246,,,,,800,,,ARMSTRONG,AVE,,,,
-79.566063630586228,40.58786534813148,0,,,4466421181,,,,,732,N,,WARREN,AVE,,,,
-79.563942993728787,40.587898201363799,0,,,4466427194,,,,,810,,,TERRACE,AVE,,,,
-79.56157646817158,40.587914990563959,0,,,4466524105,,,,,713,N,,10TH,ST,,,,
-79.56350561757715,40.587883762552678,0,,,4466427194,,,,,809,,,TERRACE,AVE,,,,
-79.565736452391846,40.58782640793001,0,,,4466421181,,,,,733,N,,WARREN,AVE,,,,
-79.564506896180575,40.58782681416033,0,,,4466425152,,,,,402,N,,8TH,ST,,,,
-79.562016049551588,40.587855265390566,0,,,4466523112,,,,,720,,,SUMMIT,AVE,,,,
-79.566143758201846,40.587773750647052,0,,,4466421181,,,,,730,N,,WARREN,AVE,,,,
-79.564002671972759,40.587801070716985,0,,,4466427194,,,,,808,,,TERRACE,AVE,,,,
-79.561411245483669,40.587834302316857,0,,,4466524105,,,,,715,N,,10TH,ST,,,,
