X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-78.142325562316898,40.201241787424046,0,,,23593,,ADR,,,20358,,,OAK,ST,,BROAD TOP CITY BORO,,
-78.142352263406707,40.200984341948796,0,,,23594,,ADR,,,20370,,,OAK,ST,,BROAD TOP CITY BORO,,
-78.141943318200646,40.201228762641961,0,,,23595,,ADR,,,20359,,,OAK,ST,,BROAD TOP CITY BORO,,
-78.141010321505121,40.201081810030395,0,,,23596,,ADR,,,21088,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.141270217888049,40.200909358907168,0,,,23597,,ADR,,,3923,,,WALNUT,ST,,BROAD TOP CITY BORO,,
-78.141026150061364,40.200645712926494,0,,,23598,,ADR,,,21110,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.140978290283229,40.200417087486258,0,,,23599,,ADR,,,21118,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.140977382245552,40.200259847158797,0,,,23600,,ADR,,,21124,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.141584976291298,40.200550823257394,0,,,23603,,ADR,,,3910,,,WALNUT,ST,,BROAD TOP CITY BORO,,
-78.14195331628072,40.200634272147134,0,,,23604,,ADR,,,3900,,,WALNUT,ST,,BROAD TOP CITY BORO,,
-78.142410762404509,40.199804602373298,0,,,23606,,ADR,,,20400,,,OAK,ST,,BROAD TOP CITY BORO,,
-78.143435894306151,40.200994885176286,0,,,23607,,ADR,,,20374,,,CEDAR,ST,,BROAD TOP CITY BORO,,
-78.140222056960624,40.200190864266119,0,,,23609,,ADR,,,21125,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.140532244145689,40.200668834622974,0,,,23611,,ADR,,,21107,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.14054015689004,40.200411453233798,0,,,23612,,ADR,,,21115,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.140571814420213,40.199460507878335,0,,,23614,,ADR,,,21153,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.139872558758427,40.199412864954418,0,,,23616,,ADR,,,3956,,,SPRUCE,ST,,BROAD TOP CITY BORO,,
-78.140560185886628,40.198995937674624,0,,,23617,,ADR,,,21165,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.141125057261647,40.19840064758408,0,,,23618,,ADR,,,3920,,,LOCUST,ST,,BROAD TOP CITY BORO,,
-78.140489329575345,40.198038219190749,0,,,23620,,ADR,,,21199,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.140394406953277,40.197795513208831,0,,,23622,,ADR,,,21211,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.141042702059408,40.198079234735424,0,,,23623,,ADR,,,21198,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.141032504740608,40.196863956561167,0,,,23624,,ADR,,,21246,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.140624191171071,40.198771137787482,0,,,23625,,ADR,,,21177,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.141324464051436,40.194189396197039,0,,,23631,,ADR,,,21382,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.140752822303412,40.193605084162733,0,,,23634,,ADR,,,21370,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.139790056999644,40.193165182395987,0,,,23637,,ADR,,,21379,,,BROAD,ST,,BROAD TOP CITY BORO,,
-78.140949179478483,40.18731355952422,0,,,23638,,ADR,,,21582,,,BROAD,ST,,CARBON TWP,,
-78.140054167687751,40.187280821773442,0,,,23639,,ADR,,,21587,,,BROAD,ST,,WOOD TWP,,
-78.139878381722696,40.191544976207666,0,,,23640,,ADR,,,21449,,,BROAD,ST,,CARBON TWP,,
-78.138393745779084,40.198424217976921,0,,,23644,,ADR,,,4006,,,LOCUST,ST,,BROAD TOP CITY BORO,,
-78.13882197314615,40.198265443525074,0,,,23645,,ADR,,,3994,,,LOCUST,ST,,BROAD TOP CITY BORO,,
-78.139287999906372,40.19829964107128,0,,,23646,,ADR,,,3980,,,LOCUST,ST,,BROAD TOP CITY BORO,,
-78.139954726113771,40.197518203083092,0,,,23648,,ADR,,,3959,,,WATER,ST,,BROAD TOP CITY BORO,,
-78.13835785360493,40.197586449240056,0,,,23650,,ADR,,,20490,,,PINE,ST,,BROAD TOP CITY BORO,,
-78.138665911392351,40.197115081603044,0,,,23651,,ADR,,,3984,,,WATER,ST,,BROAD TOP CITY BORO,,
