X,Y,Z,STF,COF,FEATUREID,FNAME,FTYPE,PIN,STCOFPIN,SAN,PRD,STP,STN,STS,POD,MCN,ADD_DATE,EDIT_DATE
-77.66991517801614,40.35942007848282,0,,,9397038719,,MFC,,,71,,,CAMP,DR,,EAST WATERFORD,,
-77.669934252522708,40.35928742296052,0,,,9397038715,,MFC,,,70,,,CAMP,DR,,EAST WATERFORD,,
-77.670098374917387,40.359157280398207,0,,,9397037760,,MFC,,,66,,,CAMP,DR,,EAST WATERFORD,,
-77.677026426773622,40.361242437232477,0,,,9387848436,,MFC,,,1415,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.679129291847687,40.359978203034338,0,,,9387842040,,1,,,1302,,,PUMPING STATION,RD,,EAST WATERFORD,,
-77.606709616789317,40.402333924724786,0,,,0308894405,,2,,,798,,,GLOSS,RD,,EAST WATERFORD,,
-77.631541452834099,40.371558753510151,0,,,0307185203,,MFC,,,123,,,BECK,LN,,EAST WATERFORD,,
-77.631526623998838,40.369481962844532,0,,,0307175417,,2,,,1521,,,BARTON HOLLOW,RD,,EAST WATERFORD,,
-77.627400762520296,40.373256822994001,0,,,0307286855,,1,,,1823,,,BARTON HOLLOW,RD,,EAST WATERFORD,,
-77.626784338475801,40.371949351143414,0,,,0307288337,,MFC,,,16,,,KIRK RIDGE,RD,,EAST WATERFORD,,
-77.625142629538331,40.370725540469053,0,,,0307372983,,2,,,313,,,KIRK RIDGE,RD,,EAST WATERFORD,,
-77.632368519331877,40.367852577251988,0,,,0307162878,,MFC,,,1386,,,BARTON HOLLOW,RD,,EAST WATERFORD,,
-77.620499972217303,40.395166375604425,0,,,0308465863,,2,,,617,,,SINGER,LN,,EAST WATERFORD,,
-77.65754639574692,40.347355955505023,0,,,9396492460,,MFC,,,2780,,,RHINE HOLLOW,RD,,EAST WATERFORD,,
-77.668388421088309,40.336943795584141,0,,,9396152651,,1,,,1908,,,RHINE HOLLOW,RD,,EAST WATERFORD,,
-77.669725409258291,40.335884097002371,0,,,9396058272,,1,,,1730,,,RHINE HOLLOW,RD,,EAST WATERFORD,,
-77.672735269542315,40.333153297113512,0,,,9396040243,,1,,,1420,,,RHINE HOLLOW,RD,,EAST WATERFORD,,
